date,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y
2020-08-14,500.0,1000.0,500.0,,
2020-08-17,100.0,1500.0,1400.0,,
2020-08-18,100.0,1600.0,1500.0,,
2020-08-19,500.0,2000.0,1500.0,,
2020-08-20,1100.0,1600.0,500.0,3.85,4.65
2020-08-21,2000.0,3000.0,1000.0,3.85,4.65
2020-08-24,550.0,2050.0,1500.0,3.85,4.65
2020-08-25,-650.0,1000.0,1650.0,3.85,4.65
2020-08-26,-1000.0,500.0,1500.0,3.85,4.65
2020-08-27,-800.0,200.0,1000.0,3.85,4.65
2020-08-28,-2300.0,200.0,2500.0,3.85,4.65
2020-08-31,-1800.0,200.0,2000.0,3.85,4.65
2020-09-01,200.0,1200.0,1000.0,3.85,4.65
2020-09-02,0.0,1000.0,1000.0,3.85,4.65
2020-09-03,200.0,1000.0,800.0,3.85,4.65
2020-09-04,1000.0,1700.0,700.0,3.85,4.65
2020-09-07,1000.0,1200.0,200.0,3.85,4.65
2020-09-08,200.0,1400.0,1200.0,3.85,4.65
2020-09-09,-100.0,900.0,1000.0,3.85,4.65
2020-09-10,-200.0,800.0,1000.0,3.85,4.65
2020-09-11,-1700.0,0.0,1700.0,3.85,4.65
2020-09-14,0.0,1200.0,1200.0,3.85,4.65
2020-09-15,-300.0,1100.0,1400.0,3.85,4.65
2020-09-16,800.0,1700.0,900.0,3.85,4.65
2020-09-17,600.0,1400.0,800.0,3.85,4.65
2020-09-18,3500.0,3500.0,0.0,3.85,4.65
2020-09-21,800.0,2000.0,1200.0,3.85,4.65
2020-09-22,100.0,1200.0,1100.0,3.85,4.65
2020-09-23,-200.0,900.0,1100.0,3.85,4.65
2020-09-24,200.0,200.0,0.0,3.85,4.65
2020-09-25,-650.0,400.0,1050.0,3.85,4.65
2020-09-27,-950.0,1050.0,2000.0,3.85,4.65
2020-09-28,-500.0,500.0,1000.0,3.85,4.65
2020-09-29,-5600.0,0.0,5600.0,3.85,4.65
2020-09-30,0.0,0.0,0.0,3.85,4.65
2020-10-09,-600.0,0.0,600.0,3.85,4.65
2020-10-10,-1000.0,0.0,1000.0,3.85,4.65
2020-10-12,-500.0,0.0,500.0,3.85,4.65
2020-10-13,500.0,500.0,0.0,3.85,4.65
2020-10-14,500.0,500.0,0.0,3.85,4.65
2020-10-15,500.0,500.0,0.0,3.85,4.65
2020-10-16,700.0,700.0,0.0,3.85,4.65
2020-10-19,800.0,800.0,0.0,3.85,4.65
2020-10-20,0.0,500.0,500.0,3.85,4.65
2020-10-21,200.0,700.0,500.0,3.85,4.65
2020-10-22,0.0,500.0,500.0,3.85,4.65
2020-10-23,300.0,1000.0,700.0,3.85,4.65
2020-10-26,350.0,1200.0,850.0,3.85,4.65
2020-10-27,900.0,1400.0,500.0,3.85,4.65
2020-10-28,350.0,1050.0,700.0,3.85,4.65
2020-10-29,0.0,500.0,500.0,3.85,4.65
2020-10-30,200.0,1200.0,1000.0,3.85,4.65
2020-11-02,0.0,1200.0,1200.0,3.85,4.65
2020-11-03,-1100.0,300.0,1400.0,3.85,4.65
2020-11-04,-1000.0,0.0,1000.0,3.85,4.65
2020-11-05,-500.0,0.0,500.0,3.85,4.65
2020-11-06,0.0,1200.0,1200.0,3.85,4.65
2020-11-09,300.0,1500.0,1200.0,3.85,4.65
2020-11-10,900.0,1200.0,300.0,3.85,4.65
2020-11-11,1600.0,1600.0,0.0,3.85,4.65
2020-11-12,0.0,0.0,0.0,3.85,4.65
2020-11-13,-700.0,500.0,1200.0,3.85,4.65
2020-11-16,-500.0,1000.0,1500.0,3.85,4.65
2020-11-17,-500.0,700.0,1200.0,3.85,4.65
2020-11-18,-800.0,800.0,1600.0,3.85,4.65
2020-11-19,400.0,400.0,0.0,3.85,4.65
2020-11-20,200.0,700.0,500.0,3.85,4.65
2020-11-23,200.0,1200.0,1000.0,3.85,4.65
2020-11-24,100.0,800.0,700.0,3.85,4.65
2020-11-25,400.0,1250.0,850.0,3.85,4.65
2020-11-26,1100.0,1500.0,400.0,3.85,4.65
2020-11-27,-500.0,200.0,700.0,3.85,4.65
2020-11-30,-1100.0,100.0,1200.0,3.85,4.65
2020-12-01,-700.0,100.0,800.0,3.85,4.65
2020-12-02,-1100.0,100.0,1200.0,3.85,4.65
2020-12-03,-1000.0,500.0,1500.0,3.85,4.65
2020-12-04,400.0,600.0,200.0,3.85,4.65
2020-12-07,100.0,200.0,100.0,3.85,4.65
2020-12-08,0.0,100.0,100.0,3.85,4.65
2020-12-09,0.0,100.0,100.0,3.85,4.65
2020-12-10,-300.0,200.0,500.0,3.85,4.65
2020-12-11,-500.0,100.0,600.0,3.85,4.65
2020-12-14,-100.0,100.0,200.0,3.85,4.65
2020-12-15,0.0,100.0,100.0,3.85,4.65
2020-12-16,0.0,100.0,100.0,3.85,4.65
2020-12-17,900.0,1100.0,200.0,3.85,4.65
2020-12-18,1200.0,1300.0,100.0,3.85,4.65
2020-12-21,1000.0,1100.0,100.0,3.85,4.65
2020-12-22,250.0,400.0,150.0,3.85,4.65
2020-12-23,300.0,400.0,100.0,3.85,4.65
2020-12-24,150.0,250.0,100.0,3.85,4.65
2020-12-25,100.0,200.0,100.0,3.85,4.65
2020-12-28,300.0,400.0,100.0,3.85,4.65
2020-12-29,800.0,900.0,100.0,3.85,4.65
2020-12-30,-1400.0,200.0,1600.0,3.85,4.65
2020-12-31,-1300.0,100.0,1400.0,3.85,4.65
2021-01-04,-1300.0,100.0,1400.0,3.85,4.65
2021-01-05,-1100.0,100.0,1200.0,3.85,4.65
2021-01-06,50.0,50.0,0.0,3.85,4.65
2021-01-07,-150.0,50.0,200.0,3.85,4.65
2021-01-08,-50.0,50.0,100.0,3.85,4.65
2021-01-11,-80.0,20.0,100.0,3.85,4.65
2021-01-12,-80.0,20.0,100.0,3.85,4.65
2021-01-13,-30.0,20.0,50.0,3.85,4.65
2021-01-14,-30.0,20.0,50.0,3.85,4.65
2021-01-15,750.0,800.0,50.0,3.85,4.65
2021-01-18,2780.0,2800.0,20.0,3.85,4.65
2021-01-19,2480.0,2500.0,20.0,3.85,4.65
2021-01-20,0.0,20.0,20.0,3.85,4.65
2021-01-21,0.0,20.0,20.0,3.85,4.65
2021-01-22,-780.0,20.0,800.0,3.85,4.65
2021-01-25,-1000.0,1800.0,2800.0,3.85,4.65
2021-01-26,-1450.0,1050.0,2500.0,3.85,4.65
2021-01-27,930.0,1000.0,70.0,3.85,4.65
2021-01-28,980.0,1000.0,20.0,3.85,4.65
2021-01-29,780.0,800.0,20.0,3.85,4.65
2021-02-01,-800.0,1000.0,1800.0,3.85,4.65
2021-02-02,0.0,1000.0,1000.0,3.85,4.65
2021-02-03,0.0,1000.0,1000.0,3.85,4.65
2021-02-04,500.0,500.0,0.0,3.85,4.65
2021-02-05,100.0,1100.0,1000.0,3.85,4.65
2021-02-07,-300.0,500.0,800.0,3.85,4.65
2021-02-08,-800.0,200.0,1000.0,3.85,4.65
2021-02-09,-2600.0,200.0,2800.0,3.85,4.65
2021-02-10,-800.0,200.0,1000.0,3.85,4.65
2021-02-18,100.0,100.0,0.0,3.85,4.65
2021-02-19,-400.0,100.0,500.0,3.85,4.65
2021-02-20,100.0,100.0,0.0,3.85,4.65
2021-02-22,100.0,100.0,0.0,3.85,4.65
2021-02-23,-50.0,200.0,250.0,3.85,4.65
2021-02-24,0.0,200.0,200.0,3.85,4.65
2021-02-25,-50.0,150.0,200.0,3.85,4.65
2021-02-26,0.0,100.0,100.0,3.85,4.65
2021-03-01,0.0,100.0,100.0,3.85,4.65
2021-03-02,-100.0,100.0,200.0,3.85,4.65
2021-03-03,-100.0,100.0,200.0,3.85,4.65
2021-03-04,0.0,100.0,100.0,3.85,4.65
2021-03-05,0.0,100.0,100.0,3.85,4.65
2021-03-08,0.0,100.0,100.0,3.85,4.65
2021-03-09,0.0,100.0,100.0,3.85,4.65
2021-03-10,0.0,100.0,100.0,3.85,4.65
2021-03-11,0.0,100.0,100.0,3.85,4.65
2021-03-12,0.0,100.0,100.0,3.85,4.65
2021-03-15,0.0,100.0,100.0,3.85,4.65
2021-03-16,0.0,100.0,100.0,3.85,4.65
2021-03-17,0.0,100.0,100.0,3.85,4.65
2021-03-18,0.0,100.0,100.0,3.85,4.65
2021-03-19,0.0,100.0,100.0,3.85,4.65
2021-03-22,50.0,150.0,100.0,3.85,4.65
2021-03-23,0.0,100.0,100.0,3.85,4.65
2021-03-24,-50.0,100.0,150.0,3.85,4.65
2021-03-25,0.0,100.0,100.0,3.85,4.65
2021-03-26,0.0,100.0,100.0,3.85,4.65
2021-03-29,0.0,100.0,100.0,3.85,4.65
2021-03-30,0.0,100.0,100.0,3.85,4.65
2021-03-31,0.0,100.0,100.0,3.85,4.65
2021-04-01,-100.0,100.0,200.0,3.85,4.65
2021-04-02,0.0,100.0,100.0,3.85,4.65
2021-04-06,0.0,100.0,100.0,3.85,4.65
2021-04-07,0.0,100.0,100.0,3.85,4.65
2021-04-08,100.0,100.0,0.0,3.85,4.65
2021-04-09,0.0,100.0,100.0,3.85,4.65
2021-04-12,0.0,100.0,100.0,3.85,4.65
2021-04-13,0.0,100.0,100.0,3.85,4.65
2021-04-14,0.0,100.0,100.0,3.85,4.65
2021-04-15,0.0,100.0,100.0,3.85,4.65
2021-04-16,0.0,100.0,100.0,3.85,4.65
2021-04-19,0.0,100.0,100.0,3.85,4.65
2021-04-20,0.0,100.0,100.0,3.85,4.65
2021-04-21,0.0,100.0,100.0,3.85,4.65
2021-04-22,100.0,100.0,0.0,3.85,4.65
2021-04-23,0.0,100.0,100.0,3.85,4.65
2021-04-25,0.0,100.0,100.0,3.85,4.65
2021-04-26,0.0,100.0,100.0,3.85,4.65
2021-04-27,0.0,150.0,150.0,3.85,4.65
2021-04-28,0.0,100.0,100.0,3.85,4.65
2021-04-29,-400.0,100.0,500.0,3.85,4.65
2021-04-30,0.0,100.0,100.0,3.85,4.65
2021-05-06,100.0,100.0,0.0,3.85,4.65
2021-05-07,100.0,100.0,0.0,3.85,4.65
2021-05-08,100.0,100.0,0.0,3.85,4.65
2021-05-10,100.0,100.0,0.0,3.85,4.65
2021-05-11,0.0,100.0,100.0,3.85,4.65
2021-05-12,0.0,100.0,100.0,3.85,4.65
2021-05-13,-100.0,100.0,200.0,3.85,4.65
2021-05-14,0.0,100.0,100.0,3.85,4.65
2021-05-17,0.0,100.0,100.0,3.85,4.65
2021-05-18,0.0,100.0,100.0,3.85,4.65
2021-05-19,0.0,100.0,100.0,3.85,4.65
2021-05-20,0.0,100.0,100.0,3.85,4.65
2021-05-21,50.0,150.0,100.0,3.85,4.65
2021-05-24,0.0,100.0,100.0,3.85,4.65
2021-05-25,-50.0,100.0,150.0,3.85,4.65
2021-05-26,0.0,100.0,100.0,3.85,4.65
2021-05-27,0.0,100.0,100.0,3.85,4.65
2021-05-28,0.0,100.0,100.0,3.85,4.65
2021-05-31,0.0,100.0,100.0,3.85,4.65
2021-06-01,0.0,100.0,100.0,3.85,4.65
2021-06-02,0.0,100.0,100.0,3.85,4.65
2021-06-03,0.0,100.0,100.0,3.85,4.65
2021-06-04,0.0,100.0,100.0,3.85,4.65
2021-06-07,0.0,100.0,100.0,3.85,4.65
2021-06-08,0.0,100.0,100.0,3.85,4.65
2021-06-09,0.0,100.0,100.0,3.85,4.65
2021-06-10,-100.0,100.0,200.0,3.85,4.65
2021-06-11,0.0,100.0,100.0,3.85,4.65
2021-06-15,0.0,100.0,100.0,3.85,4.65
2021-06-16,0.0,100.0,100.0,3.85,4.65
2021-06-17,100.0,100.0,0.0,3.85,4.65
2021-06-18,0.0,100.0,100.0,3.85,4.65
2021-06-21,0.0,100.0,100.0,3.85,4.65
2021-06-22,200.0,300.0,100.0,3.85,4.65
2021-06-23,150.0,300.0,150.0,3.85,4.65
2021-06-24,250.0,350.0,100.0,3.85,4.65
2021-06-25,200.0,300.0,100.0,3.85,4.65
2021-06-28,200.0,300.0,100.0,3.85,4.65
2021-06-29,-200.0,100.0,300.0,3.85,4.65
2021-06-30,-200.0,100.0,300.0,3.85,4.65
2021-07-01,-200.0,100.0,300.0,3.85,4.65
2021-07-02,-200.0,100.0,300.0,3.85,4.65
2021-07-05,-200.0,100.0,300.0,3.85,4.65
2021-07-06,0.0,100.0,100.0,3.85,4.65
2021-07-07,0.0,100.0,100.0,3.85,4.65
2021-07-08,0.0,100.0,100.0,3.85,4.65
2021-07-09,0.0,100.0,100.0,3.85,4.65
2021-07-12,0.0,100.0,100.0,3.85,4.65
2021-07-13,0.0,100.0,100.0,3.85,4.65
2021-07-14,0.0,100.0,100.0,3.85,4.65
2021-07-15,0.0,100.0,100.0,3.85,4.65
2021-07-16,0.0,100.0,100.0,3.85,4.65
2021-07-19,0.0,100.0,100.0,3.85,4.65
2021-07-20,0.0,100.0,100.0,3.85,4.65
2021-07-21,0.0,100.0,100.0,3.85,4.65
2021-07-22,0.0,100.0,100.0,3.85,4.65
2021-07-23,0.0,100.0,100.0,3.85,4.65
2021-07-26,0.0,100.0,100.0,3.85,4.65
2021-07-27,200.0,350.0,150.0,3.85,4.65
2021-07-28,200.0,300.0,100.0,3.85,4.65
2021-07-29,0.0,100.0,100.0,3.85,4.65
2021-07-30,0.0,100.0,100.0,3.85,4.65
2021-08-02,0.0,100.0,100.0,3.85,4.65
2021-08-03,-200.0,100.0,300.0,3.85,4.65
2021-08-04,-200.0,100.0,300.0,3.85,4.65
2021-08-05,0.0,100.0,100.0,3.85,4.65
2021-08-06,0.0,100.0,100.0,3.85,4.65
2021-08-09,0.0,100.0,100.0,3.85,4.65
2021-08-10,0.0,100.0,100.0,3.85,4.65
2021-08-11,0.0,100.0,100.0,3.85,4.65
2021-08-12,0.0,100.0,100.0,3.85,4.65
2021-08-13,0.0,100.0,100.0,3.85,4.65
2021-08-16,0.0,100.0,100.0,3.85,4.65
2021-08-17,0.0,100.0,100.0,3.85,4.65
2021-08-18,0.0,100.0,100.0,3.85,4.65
2021-08-19,0.0,100.0,100.0,3.85,4.65
2021-08-20,0.0,100.0,100.0,3.85,4.65
2021-08-23,400.0,500.0,100.0,3.85,4.65
2021-08-24,400.0,500.0,100.0,3.85,4.65
2021-08-25,450.0,550.0,100.0,3.85,4.65
2021-08-26,400.0,500.0,100.0,3.85,4.65
2021-08-27,350.0,500.0,150.0,3.85,4.65
2021-08-30,-400.0,100.0,500.0,3.85,4.65
2021-08-31,-400.0,100.0,500.0,3.85,4.65
2021-09-01,-400.0,100.0,500.0,3.85,4.65
2021-09-02,-400.0,100.0,500.0,3.85,4.65
2021-09-03,-400.0,100.0,500.0,3.85,4.65
2021-09-06,0.0,100.0,100.0,3.85,4.65
2021-09-07,0.0,100.0,100.0,3.85,4.65
2021-09-08,0.0,100.0,100.0,3.85,4.65
2021-09-09,0.0,100.0,100.0,3.85,4.65
2021-09-10,0.0,100.0,100.0,3.85,4.65
2021-09-13,0.0,100.0,100.0,3.85,4.65
2021-09-14,0.0,100.0,100.0,3.85,4.65
2021-09-15,900.0,1000.0,100.0,3.85,4.65
2021-09-16,1000.0,1000.0,0.0,3.85,4.65
2021-09-17,900.0,1200.0,300.0,3.85,4.65
2021-09-18,1100.0,1200.0,100.0,3.85,4.65
2021-09-22,700.0,1200.0,500.0,3.85,4.65
2021-09-23,550.0,1050.0,500.0,3.85,4.65
2021-09-24,1000.0,1000.0,0.0,3.85,4.65
2021-09-26,1000.0,1000.0,0.0,3.85,4.65
2021-09-27,350.0,1000.0,650.0,3.85,4.65
2021-09-28,400.0,1000.0,600.0,3.85,4.65
2021-09-29,-3300.0,100.0,3400.0,3.85,4.65
2021-09-30,100.0,100.0,0.0,3.85,4.65
2021-10-08,-1900.0,100.0,2000.0,3.85,4.65
2021-10-09,-900.0,100.0,1000.0,3.85,4.65
2021-10-11,-900.0,100.0,1000.0,3.85,4.65
2021-10-12,-900.0,100.0,1000.0,3.85,4.65
2021-10-13,0.0,100.0,100.0,3.85,4.65
2021-10-14,-100.0,100.0,200.0,3.85,4.65
2021-10-15,0.0,100.0,100.0,3.85,4.65
2021-10-18,900.0,1000.0,100.0,3.85,4.65
2021-10-19,900.0,1000.0,100.0,3.85,4.65
2021-10-20,900.0,1000.0,100.0,3.85,4.65
2021-10-21,1900.0,2000.0,100.0,3.85,4.65
2021-10-22,1900.0,2000.0,100.0,3.85,4.65
2021-10-25,1000.0,2000.0,1000.0,3.85,4.65
2021-10-26,1000.0,2000.0,1000.0,3.85,4.65
2021-10-27,1000.0,2050.0,1050.0,3.85,4.65
2021-10-28,-1900.0,100.0,2000.0,3.85,4.65
2021-10-29,-1900.0,100.0,2000.0,3.85,4.65
2021-11-01,-1500.0,500.0,2000.0,3.85,4.65
2021-11-02,-1500.0,500.0,2000.0,3.85,4.65
2021-11-03,-1000.0,1000.0,2000.0,3.85,4.65
2021-11-04,900.0,1000.0,100.0,3.85,4.65
2021-11-05,900.0,1000.0,100.0,3.85,4.65
2021-11-08,500.0,1000.0,500.0,3.85,4.65
2021-11-09,500.0,1000.0,500.0,3.85,4.65
2021-11-10,0.0,1000.0,1000.0,3.85,4.65
2021-11-11,-900.0,100.0,1000.0,3.85,4.65
2021-11-12,-500.0,500.0,1000.0,3.85,4.65
2021-11-15,-500.0,500.0,1000.0,3.85,4.65
2021-11-16,-500.0,500.0,1000.0,3.85,4.65
2021-11-17,-500.0,500.0,1000.0,3.85,4.65
2021-11-18,400.0,500.0,100.0,3.85,4.65
2021-11-19,0.0,500.0,500.0,3.85,4.65
2021-11-22,500.0,1000.0,500.0,3.85,4.65
2021-11-23,500.0,1000.0,500.0,3.85,4.65
2021-11-24,500.0,1000.0,500.0,3.85,4.65
2021-11-25,500.0,1000.0,500.0,3.85,4.65
2021-11-26,500.0,1050.0,550.0,3.85,4.65
2021-11-29,-900.0,100.0,1000.0,3.85,4.65
2021-11-30,-900.0,100.0,1000.0,3.85,4.65
2021-12-01,-900.0,100.0,1000.0,3.85,4.65
2021-12-02,-900.0,100.0,1000.0,3.85,4.65
2021-12-03,-900.0,100.0,1000.0,3.85,4.65
2021-12-06,0.0,100.0,100.0,3.85,4.65
2021-12-07,0.0,100.0,100.0,3.85,4.65
2021-12-08,0.0,100.0,100.0,3.85,4.65
2021-12-09,0.0,100.0,100.0,3.85,4.65
2021-12-10,0.0,100.0,100.0,3.85,4.65
2021-12-13,0.0,100.0,100.0,3.85,4.65
2021-12-14,0.0,100.0,100.0,3.85,4.65
2021-12-15,0.0,100.0,100.0,3.85,4.65
2021-12-16,100.0,200.0,100.0,3.85,4.65
2021-12-17,100.0,200.0,100.0,3.85,4.65
2021-12-20,100.0,200.0,100.0,3.8,4.65
2021-12-21,100.0,200.0,100.0,3.8,4.65
2021-12-22,100.0,200.0,100.0,3.8,4.65
2021-12-23,400.0,500.0,100.0,3.8,4.65
2021-12-24,1900.0,2000.0,100.0,3.8,4.65
2021-12-27,1900.0,2050.0,150.0,3.8,4.65
2021-12-28,900.0,1000.0,100.0,3.8,4.65
2021-12-29,900.0,1000.0,100.0,3.8,4.65
2021-12-30,-2600.0,100.0,2700.0,3.8,4.65
2021-12-31,-2000.0,100.0,2100.0,3.8,4.65
2022-01-04,-1000.0,100.0,1100.0,3.8,4.65
2022-01-05,-1000.0,100.0,1100.0,3.8,4.65
2022-01-06,100.0,100.0,0.0,3.8,4.65
2022-01-07,0.0,100.0,100.0,3.8,4.65
2022-01-10,0.0,100.0,100.0,3.8,4.65
2022-01-11,0.0,100.0,100.0,3.8,4.65
2022-01-12,0.0,100.0,100.0,3.8,4.65
2022-01-13,900.0,1000.0,100.0,3.8,4.65
2022-01-14,900.0,1000.0,100.0,3.8,4.65
2022-01-17,900.0,1000.0,100.0,3.8,4.65
2022-01-18,900.0,1000.0,100.0,3.8,4.65
2022-01-19,900.0,1000.0,100.0,3.8,4.65
2022-01-20,500.0,1500.0,1000.0,3.7,4.6
2022-01-21,500.0,1500.0,1000.0,3.7,4.6
2022-01-24,1000.0,2000.0,1000.0,3.7,4.6
2022-01-25,1000.0,2000.0,1000.0,3.7,4.6
2022-01-26,1000.0,2000.0,1000.0,3.7,4.6
2022-01-27,1000.0,1050.0,50.0,3.7,4.6
2022-01-28,1000.0,1000.0,0.0,3.7,4.6
2022-01-29,-1300.0,200.0,1500.0,3.7,4.6
2022-01-30,-1300.0,200.0,1500.0,3.7,4.6
2022-02-07,-1800.0,200.0,2000.0,3.7,4.6
2022-02-08,-1800.0,200.0,2000.0,3.7,4.6
2022-02-09,-1800.0,200.0,2000.0,3.7,4.6
2022-02-10,-2100.0,100.0,2200.0,3.7,4.6
2022-02-11,-100.0,100.0,200.0,3.7,4.6
2022-02-14,-100.0,100.0,200.0,3.7,4.6
2022-02-15,-100.0,100.0,200.0,3.7,4.6
2022-02-16,-100.0,100.0,200.0,3.7,4.6
2022-02-17,0.0,100.0,100.0,3.7,4.6
2022-02-18,900.0,1000.0,100.0,3.7,4.6
2022-02-21,1900.0,2000.0,100.0,3.7,4.6
2022-02-22,1900.0,2000.0,100.0,3.7,4.6
2022-02-23,2900.0,3000.0,100.0,3.7,4.6
2022-02-24,2900.0,3050.0,150.0,3.7,4.6
2022-02-25,-500.0,500.0,1000.0,3.7,4.6
2022-02-28,-1900.0,100.0,2000.0,3.7,4.6
2022-03-01,-1900.0,100.0,2000.0,3.7,4.6
2022-03-02,-2900.0,100.0,3000.0,3.7,4.6
2022-03-03,-2900.0,100.0,3000.0,3.7,4.6
2022-03-04,-400.0,100.0,500.0,3.7,4.6
2022-03-07,0.0,100.0,100.0,3.7,4.6
2022-03-08,0.0,100.0,100.0,3.7,4.6
2022-03-09,0.0,100.0,100.0,3.7,4.6
2022-03-10,0.0,100.0,100.0,3.7,4.6
2022-03-11,0.0,100.0,100.0,3.7,4.6
2022-03-14,0.0,100.0,100.0,3.7,4.6
2022-03-15,700.0,800.0,100.0,3.7,4.6
2022-03-16,200.0,300.0,100.0,3.7,4.6
2022-03-17,200.0,300.0,100.0,3.7,4.6
2022-03-18,100.0,200.0,100.0,3.7,4.6
2022-03-21,100.0,200.0,100.0,3.7,4.6
2022-03-22,-600.0,200.0,800.0,3.7,4.6
2022-03-23,700.0,1000.0,300.0,3.7,4.6
2022-03-24,1200.0,1500.0,300.0,3.7,4.6
2022-03-25,1300.0,1550.0,250.0,3.7,4.6
2022-03-28,1300.0,1500.0,200.0,3.7,4.6
2022-03-29,1300.0,1500.0,200.0,3.7,4.6
2022-03-30,-900.0,100.0,1000.0,3.7,4.6
2022-03-31,100.0,100.0,0.0,3.7,4.6
2022-04-01,-4400.0,100.0,4500.0,3.7,4.6
2022-04-02,-1400.0,100.0,1500.0,3.7,4.6
2022-04-06,0.0,100.0,100.0,3.7,4.6
2022-04-07,0.0,100.0,100.0,3.7,4.6
2022-04-08,200.0,200.0,0.0,3.7,4.6
2022-04-11,0.0,100.0,100.0,3.7,4.6
2022-04-12,0.0,100.0,100.0,3.7,4.6
2022-04-13,0.0,100.0,100.0,3.7,4.6
