date,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y
2023-12-21,2810.0,3310.0,500.0,3.45,4.2
2023-12-22,2870.0,4710.0,1840.0,3.45,4.2
2023-12-25,3440.0,4680.0,1240.0,3.45,4.2
2023-12-26,2920.0,4260.0,1340.0,3.45,4.2
2023-12-27,1790.0,3740.0,1950.0,3.45,4.2
2023-12-28,1550.0,1950.0,400.0,3.45,4.2
2023-12-29,0.0,0.0,0.0,3.45,4.2
2023-12-31,,,,3.45,4.2
2024-01-02,-8690.0,1370.0,10060.0,3.45,4.2
2024-01-03,-5580.0,140.0,5720.0,3.45,4.2
2024-01-04,-5850.0,150.0,6000.0,3.45,4.2
2024-01-05,-4110.0,750.0,4860.0,3.45,4.2
2024-01-08,-400.0,500.0,900.0,3.45,4.2
2024-01-09,-1570.0,650.0,2220.0,3.45,4.2
2024-01-10,60.0,200.0,140.0,3.45,4.2
2024-01-11,120.0,270.0,150.0,3.45,4.2
2024-01-12,-100.0,650.0,750.0,3.45,4.2
2024-01-15,390.0,890.0,500.0,3.45,4.2
2024-01-16,6950.0,7600.0,650.0,3.45,4.2
2024-01-17,5270.0,5470.0,200.0,3.45,4.2
2024-01-18,730.0,1000.0,270.0,3.45,4.2
2024-01-19,60.0,710.0,650.0,3.45,4.2
2024-01-22,330.0,1220.0,890.0,3.45,4.2
2024-01-23,-2950.0,4650.0,7600.0,3.45,4.2
2024-01-24,-840.0,4630.0,5470.0,3.45,4.2
2024-01-25,3660.0,4710.0,1050.0,3.45,4.2
2024-01-26,3900.0,4610.0,710.0,3.45,4.2
2024-01-29,3780.0,5000.0,1220.0,3.45,4.2
2024-01-30,980.0,5630.0,4650.0,3.45,4.2
2024-01-31,810.0,5440.0,4630.0,3.45,4.2
2024-02-01,-4230.0,430.0,4660.0,3.45,4.2
2024-02-02,-3640.0,970.0,4610.0,3.45,4.2
2024-02-04,430.0,430.0,0.0,3.45,4.2
2024-02-05,-4000.0,1000.0,5000.0,3.45,4.2
2024-02-06,-2240.0,3390.0,5630.0,3.45,4.2
2024-02-07,-1480.0,3960.0,5440.0,3.45,4.2
2024-02-08,3020.0,3450.0,430.0,3.45,4.2
2024-02-09,530.0,1360.0,830.0,3.45,4.2
2024-02-18,-860.0,1050.0,1910.0,3.45,4.2
2024-02-19,-680.0,320.0,1000.0,3.45,4.2
2024-02-20,-2980.0,410.0,3390.0,3.45,3.95
2024-02-21,-3470.0,490.0,3960.0,3.45,3.95
2024-02-22,-1970.0,580.0,2550.0,3.45,3.95
2024-02-23,1550.0,2470.0,920.0,3.45,3.95
2024-02-26,1920.0,3290.0,1370.0,3.45,3.95
2024-02-27,3430.0,3840.0,410.0,3.45,3.95
2024-02-28,2750.0,3290.0,540.0,3.45,3.95
2024-02-29,590.0,1170.0,580.0,3.45,3.95
2024-03-01,-2370.0,100.0,2470.0,3.45,3.95
2024-03-04,-3190.0,100.0,3290.0,3.45,3.95
2024-03-05,-3740.0,100.0,3840.0,3.45,3.95
2024-03-06,-3140.0,100.0,3240.0,3.45,3.95
2024-03-07,-1070.0,100.0,1170.0,3.45,3.95
2024-03-08,0.0,100.0,100.0,3.45,3.95
2024-03-11,0.0,100.0,100.0,3.45,3.95
2024-03-12,0.0,100.0,100.0,3.45,3.95
2024-03-13,-70.0,30.0,100.0,3.45,3.95
2024-03-14,-70.0,30.0,100.0,3.45,3.95
2024-03-15,30.0,130.0,100.0,3.45,3.95
2024-03-18,0.0,100.0,100.0,3.45,3.95
2024-03-19,-50.0,50.0,100.0,3.45,3.95
2024-03-20,0.0,30.0,30.0,3.45,3.95
2024-03-21,-10.0,20.0,30.0,3.45,3.95
2024-03-22,-110.0,20.0,130.0,3.45,3.95
2024-03-25,400.0,500.0,100.0,3.45,3.95
2024-03-26,1450.0,1550.0,100.0,3.45,3.95
2024-03-27,2470.0,2500.0,30.0,3.45,3.95
2024-03-28,2480.0,2500.0,20.0,3.45,3.95
2024-03-29,1480.0,1500.0,20.0,3.45,3.95
2024-04-01,-480.0,20.0,500.0,3.45,3.95
2024-04-02,-1480.0,20.0,1500.0,3.45,3.95
2024-04-03,-2480.0,20.0,2500.0,3.45,3.95
2024-04-07,-3980.0,20.0,4000.0,3.45,3.95
2024-04-08,0.0,20.0,20.0,3.45,3.95
2024-04-09,0.0,20.0,20.0,3.45,3.95
2024-04-10,0.0,20.0,20.0,3.45,3.95
2024-04-11,20.0,20.0,0.0,3.45,3.95
2024-04-12,20.0,20.0,0.0,3.45,3.95
2024-04-15,-20.0,20.0,40.0,3.45,3.95
2024-04-16,0.0,20.0,20.0,3.45,3.95
2024-04-17,0.0,20.0,20.0,3.45,3.95
2024-04-18,0.0,20.0,20.0,3.45,3.95
2024-04-19,0.0,20.0,20.0,3.45,3.95
2024-04-22,0.0,20.0,20.0,3.45,3.95
2024-04-23,0.0,20.0,20.0,3.45,3.95
2024-04-24,0.0,20.0,20.0,3.45,3.95
2024-04-25,0.0,70.0,70.0,3.45,3.95
2024-04-26,0.0,20.0,20.0,3.45,3.95
2024-04-28,20.0,20.0,0.0,3.45,3.95
2024-04-29,0.0,20.0,20.0,3.45,3.95
2024-04-30,4380.0,4400.0,20.0,3.45,3.95
2024-05-06,-80.0,20.0,100.0,3.45,3.95
2024-05-07,-4380.0,20.0,4400.0,3.45,3.95
2024-05-08,20.0,20.0,0.0,3.45,3.95
2024-05-09,20.0,20.0,0.0,3.45,3.95
2024-05-10,20.0,20.0,0.0,3.45,3.95
2024-05-11,20.0,20.0,0.0,3.45,3.95
2024-05-13,0.0,20.0,20.0,3.45,3.95
2024-05-14,0.0,20.0,20.0,3.45,3.95
2024-05-15,0.0,20.0,20.0,3.45,3.95
2024-05-16,0.0,20.0,20.0,3.45,3.95
2024-05-17,0.0,20.0,20.0,3.45,3.95
2024-05-20,-20.0,20.0,40.0,3.45,3.95
2024-05-21,0.0,20.0,20.0,3.45,3.95
2024-05-22,0.0,20.0,20.0,3.45,3.95
2024-05-23,0.0,20.0,20.0,3.45,3.95
2024-05-24,0.0,20.0,20.0,3.45,3.95
2024-05-27,0.0,20.0,20.0,3.45,3.95
2024-05-28,0.0,70.0,70.0,3.45,3.95
2024-05-29,2480.0,2500.0,20.0,3.45,3.95
2024-05-30,2580.0,2600.0,20.0,3.45,3.95
2024-05-31,980.0,1000.0,20.0,3.45,3.95
2024-06-03,0.0,20.0,20.0,3.45,3.95
2024-06-04,0.0,20.0,20.0,3.45,3.95
2024-06-05,-2480.0,20.0,2500.0,3.45,3.95
2024-06-06,-2580.0,20.0,2600.0,3.45,3.95
2024-06-07,-980.0,20.0,1000.0,3.45,3.95
2024-06-11,-20.0,20.0,40.0,3.45,3.95
2024-06-12,0.0,20.0,20.0,3.45,3.95
2024-06-13,0.0,20.0,20.0,3.45,3.95
2024-06-14,0.0,20.0,20.0,3.45,3.95
2024-06-17,40.0,40.0,0.0,3.45,3.95
2024-06-18,840.0,860.0,20.0,3.45,3.95
2024-06-19,2760.0,2780.0,20.0,3.45,3.95
2024-06-20,180.0,200.0,20.0,3.45,3.95
2024-06-21,80.0,100.0,20.0,3.45,3.95
2024-06-24,460.0,500.0,40.0,3.45,3.95
2024-06-25,2140.0,3000.0,860.0,3.45,3.95
2024-06-26,-280.0,2550.0,2830.0,3.45,3.95
2024-06-27,800.0,1000.0,200.0,3.45,3.95
2024-06-28,400.0,500.0,100.0,3.45,3.95
2024-07-01,-480.0,20.0,500.0,3.45,3.95
2024-07-02,-2980.0,20.0,3000.0,3.45,3.95
2024-07-03,-2480.0,20.0,2500.0,3.45,3.95
2024-07-04,-980.0,20.0,1000.0,3.45,3.95
2024-07-05,-480.0,20.0,500.0,3.45,3.95
2024-07-08,0.0,20.0,20.0,3.45,3.95
2024-07-09,0.0,20.0,20.0,3.45,3.95
2024-07-10,0.0,20.0,20.0,3.45,3.95
2024-07-11,0.0,20.0,20.0,3.45,3.95
2024-07-12,0.0,20.0,20.0,3.45,3.95
2024-07-15,1270.0,1290.0,20.0,3.45,3.95
2024-07-16,6740.0,6760.0,20.0,3.45,3.95
2024-07-17,2680.0,2700.0,20.0,3.45,3.95
2024-07-18,470.0,490.0,20.0,3.45,3.95
2024-07-19,570.0,590.0,20.0,3.45,3.95
2024-07-22,-708.0,582.0,1290.0,3.35,3.85
2024-07-23,-4087.0,2673.0,6760.0,3.35,3.85
2024-07-24,-2039.0,661.0,2700.0,3.35,3.85
2024-07-25,1861.0,2401.0,540.0,3.35,3.85
2024-07-26,2990.5,3580.5,590.0,3.35,3.85
2024-07-29,2433.7,3015.7,582.0,3.35,3.85
2024-07-30,-510.3,2162.7,2673.0,3.35,3.85
2024-07-31,1855.7,2516.7,661.0,3.35,3.85
2024-08-01,-2247.3,103.7,2351.0,3.35,3.85
2024-08-02,-3568.8,11.7,3580.5,3.35,3.85
2024-08-05,-3009.0,6.7,3015.7,3.35,3.85
2024-08-06,-2156.5,6.2,2162.7,3.35,3.85
2024-08-07,-2516.7,0.0,2516.7,3.35,3.85
2024-08-08,-32.7,71.0,103.7,3.35,3.85
2024-08-09,117.3,129.0,11.7,3.35,3.85
2024-08-12,738.3,745.0,6.7,3.35,3.85
2024-08-13,3850.8,3857.0,6.2,3.35,3.85
2024-08-14,3692.0,3692.0,0.0,3.35,3.85
2024-08-15,5706.0,5777.0,71.0,3.35,3.85
2024-08-16,1249.0,1378.0,129.0,3.35,3.85
2024-08-19,-224.0,521.0,745.0,3.35,3.85
2024-08-20,-2366.0,1491.0,3857.0,3.35,3.85
2024-08-21,-1112.0,2580.0,3692.0,3.35,3.85
2024-08-22,-2184.0,3593.0,5777.0,3.35,3.85
2024-08-23,2415.0,3793.0,1378.0,3.35,3.85
2024-08-26,4189.0,4710.0,521.0,3.35,3.85
2024-08-27,3234.0,4725.0,1491.0,3.35,3.85
2024-08-28,193.0,2823.0,2630.0,3.35,3.85
2024-08-29,-2084.0,1509.0,3593.0,3.35,3.85
2024-08-30,-3492.0,301.0,3793.0,3.35,3.85
2024-09-02,-4675.0,35.0,4710.0,3.35,3.85
2024-09-03,-4713.0,12.0,4725.0,3.35,3.85
2024-09-04,-2766.0,7.0,2773.0,3.35,3.85
2024-09-05,-876.0,633.0,1509.0,3.35,3.85
2024-09-06,1114.0,1415.0,301.0,3.35,3.85
2024-09-09,880.0,915.0,35.0,3.35,3.85
2024-09-10,1848.0,1860.0,12.0,3.35,3.85
2024-09-11,2093.0,2100.0,7.0,3.35,3.85
2024-09-12,975.0,1608.0,633.0,3.35,3.85
2024-09-13,947.0,2362.0,1415.0,3.35,3.85
2024-09-14,1387.0,1387.0,0.0,3.35,3.85
2024-09-18,807.0,5682.0,4875.0,3.35,3.85
2024-09-19,3628.0,5236.0,1608.0,3.35,3.85
2024-09-20,3357.0,5719.0,2362.0,3.35,3.85
2024-09-23,959.0,2346.0,1387.0,3.35,3.85
2024-09-24,4600.0,4600.0,0.0,3.35,3.85
2024-09-25,-3717.0,1965.0,5682.0,3.35,3.85
2024-09-26,-2313.5,2970.0,5283.5,3.35,3.85
2024-09-27,-2939.0,2780.0,5719.0,3.35,3.85
2024-09-29,1820.0,1820.0,0.0,3.35,3.85
2024-09-30,520.0,2121.0,1601.0,3.35,3.85
2024-10-08,-8869.0,417.0,9286.0,3.35,3.85
2024-10-09,-1355.0,610.0,1965.0,3.35,3.85
2024-10-10,-1420.0,1500.0,2920.0,3.35,3.85
2024-10-11,-1838.0,942.0,2780.0,3.35,3.85
2024-10-12,232.0,232.0,0.0,3.35,3.85
2024-10-14,195.0,195.0,0.0,3.35,3.85
2024-10-15,266.0,683.0,417.0,3.35,3.85
2024-10-16,5814.0,6424.0,610.0,3.35,3.85
2024-10-17,-174.0,1326.0,1500.0,3.35,3.85
2024-10-18,142.0,1084.0,942.0,3.35,3.85
2024-10-21,1662.0,2089.0,427.0,3.1,3.6
2024-10-22,901.0,1584.0,683.0,3.1,3.6
2024-10-23,1503.0,7927.0,6424.0,3.1,3.6
2024-10-24,6663.0,7989.0,1326.0,3.1,3.6
2024-10-25,1844.8,2976.0,1131.2,3.1,3.6
2024-10-28,327.0,2416.0,2089.0,3.1,3.6
2024-10-29,2244.0,3828.0,1584.0,3.1,3.6
2024-10-30,-3617.0,4310.0,7927.0,3.1,3.6
2024-10-31,-4713.0,3276.0,7989.0,3.1,3.6
2024-11-01,-2755.0,171.0,2926.0,3.1,3.6
2024-11-04,-2243.0,173.0,2416.0,3.1,3.6
2024-11-05,-3645.0,183.0,3828.0,3.1,3.6
2024-11-06,-4137.0,173.0,4310.0,3.1,3.6
2024-11-07,-3084.0,192.0,3276.0,3.1,3.6
2024-11-08,-49.0,122.0,171.0,3.1,3.6
2024-11-11,1164.0,1337.0,173.0,3.1,3.6
2024-11-12,1072.0,1255.0,183.0,3.1,3.6
2024-11-13,2157.0,2330.0,173.0,3.1,3.6
2024-11-14,3090.0,3282.0,192.0,3.1,3.6
2024-11-15,9688.0,9810.0,122.0,3.1,3.6
2024-11-18,389.0,1726.0,1337.0,3.1,3.6
2024-11-19,1628.0,2883.0,1255.0,3.1,3.6
2024-11-20,691.0,3021.0,2330.0,3.1,3.6
2024-11-21,1419.0,4701.0,3282.0,3.1,3.6
2024-11-22,-3459.0,6351.0,9810.0,3.1,3.6
2024-11-25,767.0,2493.0,1726.0,3.1,3.6
2024-11-26,110.0,2993.0,2883.0,3.1,3.6
2024-11-27,-338.0,2683.0,3021.0,3.1,3.6
2024-11-28,-2786.7,1953.0,4739.7,3.1,3.6
2024-11-29,-1561.0,4790.0,6351.0,3.1,3.6
2024-12-02,-2160.0,333.0,2493.0,3.1,3.6
2024-12-03,-2480.0,513.0,2993.0,3.1,3.6
2024-12-04,-2270.0,413.0,2683.0,3.1,3.6
2024-12-05,-1530.0,373.0,1903.0,3.1,3.6
2024-12-06,-2881.0,1909.0,4790.0,3.1,3.6
2024-12-09,138.0,471.0,333.0,3.1,3.6
2024-12-10,903.0,1416.0,513.0,3.1,3.6
2024-12-11,373.0,786.0,413.0,3.1,3.6
2024-12-12,288.0,661.0,373.0,3.1,3.6
2024-12-13,142.0,2051.0,1909.0,3.1,3.6
2024-12-16,7060.0,7531.0,471.0,3.1,3.6
2024-12-17,2138.0,3554.0,1416.0,3.1,3.6
2024-12-18,3090.0,3876.0,786.0,3.1,3.6
2024-12-19,145.0,806.0,661.0,3.1,3.6
2024-12-20,-1035.0,1016.0,2051.0,3.1,3.6
2024-12-23,-6435.0,1096.0,7531.0,3.1,3.6
2024-12-24,-2913.0,641.0,3554.0,3.1,3.6
2024-12-25,-1953.0,1923.0,3876.0,3.1,3.6
2024-12-26,269.5,1110.5,841.0,3.1,3.6
2024-12-27,62.0,1078.0,1016.0,3.1,3.6
2024-12-30,-205.0,891.0,1096.0,3.1,3.6
2024-12-31,936.0,1577.0,641.0,3.1,3.6
2025-01-02,-2738.0,248.0,2986.0,3.1,3.6
2025-01-03,-885.0,193.0,1078.0,3.1,3.6
2025-01-06,-750.0,141.0,891.0,3.1,3.6
2025-01-07,-1506.0,71.0,1577.0,3.1,3.6
2025-01-08,11.0,11.0,0.0,3.1,3.6
2025-01-09,-207.0,41.0,248.0,3.1,3.6
2025-01-10,-148.0,45.0,193.0,3.1,3.6
2025-01-13,107.0,248.0,141.0,3.1,3.6
2025-01-14,479.0,550.0,71.0,3.1,3.6
2025-01-15,9584.0,9595.0,11.0,3.1,3.6
2025-01-16,3364.0,3405.0,41.0,3.1,3.6
2025-01-17,1005.0,1050.0,45.0,3.1,3.6
2025-01-20,982.0,1230.0,248.0,3.1,3.6
2025-01-21,2010.0,2560.0,550.0,3.1,3.6
2025-01-22,1980.0,11575.0,9595.0,3.1,3.6
2025-01-23,1395.0,4800.0,3405.0,3.1,3.6
2025-01-24,1790.0,2840.0,1050.0,3.1,3.6
2025-01-26,1557.2,1557.2,0.0,3.1,3.6
2025-01-27,1750.0,2980.0,1230.0,3.1,3.6
2025-02-05,-7165.0,6970.0,14135.0,3.1,3.6
2025-02-06,-2045.0,2755.0,4800.0,3.1,3.6
2025-02-07,-1003.0,1837.0,2840.0,3.1,3.6
2025-02-08,140.0,140.0,0.0,3.1,3.6
2025-02-10,-2340.0,2150.0,4490.0,3.1,3.6
2025-02-11,330.0,330.0,0.0,3.1,3.6
2025-02-12,-1390.0,5580.0,6970.0,3.1,3.6
2025-02-13,-1497.0,1258.0,2755.0,3.1,3.6
2025-02-14,-852.0,985.0,1837.0,3.1,3.6
2025-02-17,-385.0,1905.0,2290.0,3.1,3.6
2025-02-18,4562.0,4892.0,330.0,3.1,3.6
2025-02-19,-191.0,5389.0,5580.0,3.1,3.6
2025-02-20,-8.0,1250.0,1258.0,3.1,3.6
2025-02-21,840.0,1825.0,985.0,3.1,3.6
2025-02-24,1020.0,2925.0,1905.0,3.1,3.6
2025-02-25,-1707.0,3185.0,4892.0,3.1,3.6
2025-02-26,98.0,5487.0,5389.0,3.1,3.6
2025-02-27,900.0,2150.0,1250.0,3.1,3.6
2025-02-28,1058.7,2883.7,1825.0,3.1,3.6
2025-03-03,-1955.0,970.0,2925.0,3.1,3.6
2025-03-04,-2803.0,382.0,3185.0,3.1,3.6
2025-03-05,-1955.0,3532.0,5487.0,3.1,3.6
2025-03-06,-1105.0,1045.0,2150.0,3.1,3.6
2025-03-07,-995.0,1850.0,2845.0,3.1,3.6
2025-03-10,-5.0,965.0,970.0,3.1,3.6
2025-03-11,-5.0,377.0,382.0,3.1,3.6
2025-03-12,-1778.0,1754.0,3532.0,3.1,3.6
2025-03-13,-686.0,359.0,1045.0,3.1,3.6
2025-03-14,-43.0,1807.0,1850.0,3.1,3.6
2025-03-17,3845.0,4810.0,965.0,3.1,3.6
2025-03-18,2356.0,2733.0,377.0,3.1,3.6
2025-03-19,1205.0,2959.0,1754.0,3.1,3.6
2025-03-20,2326.0,2685.0,359.0,3.1,3.6
2025-03-21,-877.0,930.0,1807.0,3.1,3.6
2025-03-24,-3460.0,1350.0,4810.0,3.1,3.6
2025-03-25,1046.0,3779.0,2733.0,3.1,3.6
2025-03-26,1630.0,4589.0,2959.0,3.1,3.6
2025-03-27,-500.0,2185.0,2685.0,3.1,3.6
2025-03-28,-145.0,785.0,930.0,3.1,3.6
2025-03-31,317.0,1667.0,1350.0,3.1,3.6
2025-04-01,-3130.0,649.0,3779.0,3.1,3.6
2025-04-02,-2255.0,2299.0,4554.0,3.1,3.6
2025-04-03,49.0,2234.0,2185.0,3.1,3.6
2025-04-07,-1517.0,935.0,2452.0,3.1,3.6
2025-04-08,1025.0,1674.0,649.0,3.1,3.6
2025-04-09,-1110.0,1189.0,2299.0,3.1,3.6
2025-04-10,-1575.0,659.0,2234.0,3.1,3.6
2025-04-11,285.0,285.0,0.0,3.1,3.6
2025-04-14,-505.0,430.0,935.0,3.1,3.6
2025-04-15,-29.0,1645.0,1674.0,3.1,3.6
2025-04-16,-144.0,1045.0,1189.0,3.1,3.6
2025-04-17,1796.0,2455.0,659.0,3.1,3.6
2025-04-18,2220.0,2505.0,285.0,3.1,3.6
2025-04-21,1330.0,1760.0,430.0,3.1,3.6
2025-04-22,560.0,2205.0,1645.0,3.1,3.6
2025-04-23,35.0,1080.0,1045.0,3.1,3.6
2025-04-24,-275.0,2180.0,2455.0,3.1,3.6
2025-04-25,-910.0,1595.0,2505.0,3.1,3.6
2025-04-27,900.0,900.0,0.0,3.1,3.6
2025-04-28,1030.0,2790.0,1760.0,3.1,3.6
2025-04-29,1200.0,3405.0,2205.0,3.1,3.6
2025-04-30,4228.0,5308.0,1080.0,3.1,3.6
2025-05-06,-6820.0,4050.0,10870.0,3.1,3.6
2025-05-07,-3353.0,1955.0,5308.0,3.1,3.6
2025-05-08,1586.0,1586.0,0.0,3.1,3.6
2025-05-09,770.0,770.0,0.0,3.1,3.6
2025-05-12,430.0,430.0,0.0,3.1,3.6
2025-05-13,-2250.0,1800.0,4050.0,3.1,3.6
2025-05-14,-1035.0,920.0,1955.0,3.1,3.6
2025-05-15,-941.0,645.0,1586.0,3.1,3.6
2025-05-16,295.0,1065.0,770.0,3.1,3.6
2025-05-19,920.0,1350.0,430.0,3.1,3.6
2025-05-20,1770.0,3570.0,1800.0,3.0,3.5
2025-05-21,650.0,1570.0,920.0,3.0,3.5
2025-05-22,900.0,1545.0,645.0,3.0,3.5
2025-05-23,360.0,1425.0,1065.0,3.0,3.5
2025-05-26,2470.0,3820.0,1350.0,3.0,3.5
2025-05-27,910.0,4480.0,3570.0,3.0,3.5
2025-05-28,585.0,2155.0,1570.0,3.0,3.5
2025-05-29,1115.0,2660.0,1545.0,3.0,3.5
2025-05-30,1486.0,2911.0,1425.0,3.0,3.5
2025-06-03,-3755.0,4545.0,8300.0,3.0,3.5
2025-06-04,-6.0,2149.0,2155.0,3.0,3.5
2025-06-05,-1395.0,1265.0,2660.0,3.0,3.5
2025-06-06,-1561.0,1350.0,2911.0,3.0,3.5
2025-06-09,1738.0,1738.0,0.0,3.0,3.5
2025-06-10,-2559.0,1986.0,4545.0,3.0,3.5
2025-06-11,-509.0,1640.0,2149.0,3.0,3.5
2025-06-12,-72.0,1193.0,1265.0,3.0,3.5
2025-06-13,675.0,2025.0,1350.0,3.0,3.5
2025-06-16,682.0,2420.0,1738.0,3.0,3.5
2025-06-17,-13.0,1973.0,1986.0,3.0,3.5
2025-06-18,-77.0,1563.0,1640.0,3.0,3.5
2025-06-19,842.0,2035.0,1193.0,3.0,3.5
2025-06-20,-413.0,1612.0,2025.0,3.0,3.5
2025-06-23,-215.0,2205.0,2420.0,3.0,3.5
2025-06-24,2092.0,4065.0,1973.0,3.0,3.5
2025-06-25,2090.0,3653.0,1563.0,3.0,3.5
2025-06-26,3058.0,5093.0,2035.0,3.0,3.5
2025-06-27,3647.0,5259.0,1612.0,3.0,3.5
2025-06-30,1110.0,3315.0,2205.0,3.0,3.5
2025-07-01,-2755.0,1310.0,4065.0,3.0,3.5
2025-07-02,-2668.0,985.0,3653.0,3.0,3.5
2025-07-03,-4521.0,572.0,5093.0,3.0,3.5
2025-07-04,-4919.0,340.0,5259.0,3.0,3.5
2025-07-07,-2250.0,1065.0,3315.0,3.0,3.5
2025-07-08,-620.0,690.0,1310.0,3.0,3.5
2025-07-09,-230.0,755.0,985.0,3.0,3.5
2025-07-10,328.0,900.0,572.0,3.0,3.5
2025-07-11,507.0,847.0,340.0,3.0,3.5
2025-07-14,1197.0,2262.0,1065.0,3.0,3.5
2025-07-15,2735.0,3425.0,690.0,3.0,3.5
2025-07-16,4446.0,5201.0,755.0,3.0,3.5
2025-07-17,3605.0,4505.0,900.0,3.0,3.5
2025-07-18,1028.0,1875.0,847.0,3.0,3.5
2025-07-21,-555.0,1707.0,2262.0,3.0,3.5
2025-07-22,-1277.0,2148.0,3425.0,3.0,3.5
2025-07-23,-3696.0,1505.0,5201.0,3.0,3.5
2025-07-24,-1195.0,3310.0,4505.0,3.0,3.5
2025-07-25,6018.0,7893.0,1875.0,3.0,3.5
2025-07-28,3251.0,4958.0,1707.0,3.0,3.5
2025-07-29,2344.0,4492.0,2148.0,3.0,3.5
2025-07-30,1585.0,3090.0,1505.0,3.0,3.5
2025-07-31,-478.0,2832.0,3310.0,3.0,3.5
2025-08-01,-6633.0,1260.0,7893.0,3.0,3.5
2025-08-04,490.0,5448.0,4958.0,3.0,3.5
2025-08-05,-2885.0,1607.0,4492.0,3.0,3.5
2025-08-06,-1705.0,1385.0,3090.0,3.0,3.5
2025-08-07,-1225.0,1607.0,2832.0,3.0,3.5
2025-08-08,-40.0,1220.0,1260.0,3.0,3.5
2025-08-11,-4328.0,1120.0,5448.0,3.0,3.5
2025-08-12,-461.0,1146.0,1607.0,3.0,3.5
2025-08-13,-200.0,1185.0,1385.0,3.0,3.5
